"id";"genre_order";"book_id";"genre_id"
1;1;1;1
2;1;2;1
3;2;2;10
4;1;3;2
5;2;3;8
6;1;4;3
7;1;5;1
8;2;5;3
9;1;6;1
10;2;6;3
11;1;7;1
12;2;7;4
13;3;7;8
14;1;8;1
15;2;8;3
16;1;9;5
17;1;10;1
18;2;10;3
19;1;11;5
20;1;12;1
21;1;13;5
22;1;14;1
23;2;14;3
24;1;15;1
25;1;16;6
26;2;16;3
27;3;16;10
28;1;17;14
29;2;17;9
30;3;17;7
31;1;18;8
32;2;18;11
33;1;19;3
34;1;20;1
35;1;21;1
36;1;22;1
37;1;23;1
38;1;24;1
39;1;25;4
40;2;25;3
41;1;26;2
42;2;26;3
43;1;27;2
44;2;27;3
45;1;28;1
46;1;29;9
47;1;30;9
48;1;31;9
49;2;31;12
50;3;31;1
51;1;32;5
52;2;32;3
53;1;33;10
54;2;33;11
55;1;34;1
56;1;35;11
57;1;36;9
58;2;36;1
59;3;36;5
60;1;37;7
61;2;37;13
62;3;37;14
63;1;38;2
64;2;38;14
65;1;39;9
66;2;39;1
67;1;40;1
68;1;41;10
69;1;42;4
70;1;43;9
71;1;44;1
72;1;45;8
73;1;46;9
